テーブル名	エンティティ名		SP_ANALYTICS.sql	SP_BATCH_PROCESS.sql	SP_COMPLEX_DML.sql	SP_CUSTOMER.sql	SP_DATA_MIGRATION.sql
			=COUNTA(D3:D26)	=COUNTA(E3:E26)	=COUNTA(F3:F26)	=COUNTA(G3:G26)	=COUNTA(H3:H26)
CATEGORY_SALES		=COUNTA(D3:I3)					R
CUSTOMERS		=COUNTA(D4:I4)	R	R	R	CRU	R
CUSTOMERS_ARCHIVE		=COUNTA(D5:I5)			CR		
CUSTOMER_BLACKLIST		=COUNTA(D6:I6)	R				
DAILY_AGGREGATES		=COUNTA(D7:I7)		CD			
DELIVERIES		=COUNTA(D8:I8)		R			
DUAL		=COUNTA(D9:I9)			R		
GRAND_TOTAL		=COUNTA(D10:I10)					R
INVENTORY		=COUNTA(D11:I11)		RU			R
INVENTORY_AUDIT		=COUNTA(D12:I12)		C			
MONTHLY_SALES_SUMMARY		=COUNTA(D13:I13)			CD		
ORDERS		=COUNTA(D14:I14)	R	RU	RUD	R	RD
ORDER_DETAILS		=COUNTA(D15:I15)					R
ORDER_HISTORY		=COUNTA(D16:I16)					CR
ORDER_ITEMS		=COUNTA(D17:I17)	R	R	RD		RD
PAYMENTS		=COUNTA(D18:I18)		R			
PRICE_HISTORY		=COUNTA(D19:I19)			C		
PRODUCTS		=COUNTA(D20:I20)	R	R	R		R
STOCK_SHIPMENTS		=COUNTA(D21:I21)		R			
SUPPLIERS		=COUNTA(D22:I22)					R
WAREHOUSES		=COUNTA(D23:I23)		R			R
WAREHOUSE_DEMAND		=COUNTA(D24:I24)		R			
WAREHOUSE_STOCK		=COUNTA(D25:I25)		R			
